0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
0.8424804892415896	0.8424804892415896	0.8424804892415896	1.0	1.0	0.16589209941402303	0.9125575736508212	0.8424804892415896	0.8424804892415896	1.0	1.0	0.9125575736508212	0.8424804892415896	0.8424804892415896	0.9125575736508212	1.0	0.8424804892415896	0.9125575736508212	0.8424804892415896	1.0	1.0	0.8424804892415896	0.8424804892415896	0.9125575736508212	1.0	0.7606920659759467	0.8424804892415896	0.8424804892415896	0.9125575736508212	1.0	0.16589209941402303	0.9125575736508212	0.9125575736508212	1.0	0.8424804892415896	0.8424804892415896	0.8424804892415896	0.8424804892415896	0.8424804892415896	0.8424804892415896	0.8424804892415896	1.0	0.8424804892415896	1.0	1.0	0.8424804892415896	0.9125575736508212	0.9125575736508212	0.8424804892415896	0.8424804892415896	0.8424804892415896	0.9125575736508212	0.9125575736508212	0.8424804892415896	0.8424804892415896	1.0	1.0	0.8424804892415896	0.8424804892415896	1.0	0.7606920659759467	0.9125575736508212	1.0	0.8424804892415896	0.9125575736508212	0.9125575736508212	0.8424804892415896	1.0	0.7606920659759467	0.9125575736508212	0.7527315158587037	0.8424804892415896	0.9125575736508212	0.8424804892415896	0.9125575736508212	0.8424804892415896	0.9125575736508212	0.15621796143303357	0.8424804892415896	0.8424804892415896	0.8424804892415896	1.0	0.8424804892415896	0.8424804892415896	0.8424804892415896	1.0	1.0	0.9125575736508212	0.9125575736508212	1.0	0.9125575736508212	0.8424804892415896	0.15555073428744567	1.0	0.9125575736508212	0.8424804892415896	0.9125575736508212	0.7606920659759467	0.9125575736508212	0.9125575736508212
1.0	1.0	1.0	0.8424804892415896	0.8424804892415896	0.23986135181975737	0.754692397084199	1.0	1.0	0.8424804892415896	0.8424804892415896	0.754692397084199	1.0	1.0	0.754692397084199	0.8424804892415896	1.0	0.754692397084199	1.0	0.8424804892415896	0.8424804892415896	1.0	1.0	0.754692397084199	0.8424804892415896	0.9153829735174841	1.0	1.0	0.754692397084199	0.8424804892415896	0.23986135181975737	0.754692397084199	0.754692397084199	0.8424804892415896	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8424804892415896	1.0	0.8424804892415896	0.8424804892415896	1.0	0.754692397084199	0.754692397084199	1.0	1.0	1.0	0.754692397084199	0.754692397084199	1.0	1.0	0.8424804892415896	0.8424804892415896	1.0	1.0	0.8424804892415896	0.9153829735174841	0.754692397084199	0.8424804892415896	1.0	0.754692397084199	0.754692397084199	1.0	0.8424804892415896	0.9153829735174841	0.754692397084199	0.5965848452508005	1.0	0.754692397084199	1.0	0.754692397084199	1.0	0.754692397084199	0.24762259408383178	1.0	1.0	1.0	0.8424804892415896	1.0	1.0	1.0	0.8424804892415896	0.8424804892415896	0.754692397084199	0.754692397084199	0.8424804892415896	0.754692397084199	1.0	0.09239320794944034	0.8424804892415896	0.754692397084199	1.0	0.754692397084199	0.9153829735174841	0.754692397084199	0.754692397084199
0.8424804892415896	0.8424804892415896	0.8424804892415896	1.0	1.0	0.16589209941402303	0.9125575736508212	0.8424804892415896	0.8424804892415896	1.0	1.0	0.9125575736508212	0.8424804892415896	0.8424804892415896	0.9125575736508212	1.0	0.8424804892415896	0.9125575736508212	0.8424804892415896	1.0	1.0	0.8424804892415896	0.8424804892415896	0.9125575736508212	1.0	0.7606920659759467	0.8424804892415896	0.8424804892415896	0.9125575736508212	1.0	0.16589209941402303	0.9125575736508212	0.9125575736508212	1.0	0.8424804892415896	0.8424804892415896	0.8424804892415896	0.8424804892415896	0.8424804892415896	0.8424804892415896	0.8424804892415896	1.0	0.8424804892415896	1.0	1.0	0.8424804892415896	0.9125575736508212	0.9125575736508212	0.8424804892415896	0.8424804892415896	0.8424804892415896	0.9125575736508212	0.9125575736508212	0.8424804892415896	0.8424804892415896	1.0	1.0	0.8424804892415896	0.8424804892415896	1.0	0.7606920659759467	0.9125575736508212	1.0	0.8424804892415896	0.9125575736508212	0.9125575736508212	0.8424804892415896	1.0	0.7606920659759467	0.9125575736508212	0.7527315158587037	0.8424804892415896	0.9125575736508212	0.8424804892415896	0.9125575736508212	0.8424804892415896	0.9125575736508212	0.15621796143303357	0.8424804892415896	0.8424804892415896	0.8424804892415896	1.0	0.8424804892415896	0.8424804892415896	0.8424804892415896	1.0	1.0	0.9125575736508212	0.9125575736508212	1.0	0.9125575736508212	0.8424804892415896	0.15555073428744567	1.0	0.9125575736508212	0.8424804892415896	0.9125575736508212	0.7606920659759467	0.9125575736508212	0.9125575736508212
0.8424804892415896	0.8424804892415896	0.8424804892415896	1.0	1.0	0.16589209941402303	0.9125575736508212	0.8424804892415896	0.8424804892415896	1.0	1.0	0.9125575736508212	0.8424804892415896	0.8424804892415896	0.9125575736508212	1.0	0.8424804892415896	0.9125575736508212	0.8424804892415896	1.0	1.0	0.8424804892415896	0.8424804892415896	0.9125575736508212	1.0	0.7606920659759467	0.8424804892415896	0.8424804892415896	0.9125575736508212	1.0	0.16589209941402303	0.9125575736508212	0.9125575736508212	1.0	0.8424804892415896	0.8424804892415896	0.8424804892415896	0.8424804892415896	0.8424804892415896	0.8424804892415896	0.8424804892415896	1.0	0.8424804892415896	1.0	1.0	0.8424804892415896	0.9125575736508212	0.9125575736508212	0.8424804892415896	0.8424804892415896	0.8424804892415896	0.9125575736508212	0.9125575736508212	0.8424804892415896	0.8424804892415896	1.0	1.0	0.8424804892415896	0.8424804892415896	1.0	0.7606920659759467	0.9125575736508212	1.0	0.8424804892415896	0.9125575736508212	0.9125575736508212	0.8424804892415896	1.0	0.7606920659759467	0.9125575736508212	0.7527315158587037	0.8424804892415896	0.9125575736508212	0.8424804892415896	0.9125575736508212	0.8424804892415896	0.9125575736508212	0.15621796143303357	0.8424804892415896	0.8424804892415896	0.8424804892415896	1.0	0.8424804892415896	0.8424804892415896	0.8424804892415896	1.0	1.0	0.9125575736508212	0.9125575736508212	1.0	0.9125575736508212	0.8424804892415896	0.15555073428744567	1.0	0.9125575736508212	0.8424804892415896	0.9125575736508212	0.7606920659759467	0.9125575736508212	0.9125575736508212
1.0	1.0	1.0	0.8424804892415896	0.8424804892415896	0.23986135181975737	0.754692397084199	1.0	1.0	0.8424804892415896	0.8424804892415896	0.754692397084199	1.0	1.0	0.754692397084199	0.8424804892415896	1.0	0.754692397084199	1.0	0.8424804892415896	0.8424804892415896	1.0	1.0	0.754692397084199	0.8424804892415896	0.9153829735174841	1.0	1.0	0.754692397084199	0.8424804892415896	0.23986135181975737	0.754692397084199	0.754692397084199	0.8424804892415896	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8424804892415896	1.0	0.8424804892415896	0.8424804892415896	1.0	0.754692397084199	0.754692397084199	1.0	1.0	1.0	0.754692397084199	0.754692397084199	1.0	1.0	0.8424804892415896	0.8424804892415896	1.0	1.0	0.8424804892415896	0.9153829735174841	0.754692397084199	0.8424804892415896	1.0	0.754692397084199	0.754692397084199	1.0	0.8424804892415896	0.9153829735174841	0.754692397084199	0.5965848452508005	1.0	0.754692397084199	1.0	0.754692397084199	1.0	0.754692397084199	0.24762259408383178	1.0	1.0	1.0	0.8424804892415896	1.0	1.0	1.0	0.8424804892415896	0.8424804892415896	0.754692397084199	0.754692397084199	0.8424804892415896	0.754692397084199	1.0	0.09239320794944034	0.8424804892415896	0.754692397084199	1.0	0.754692397084199	0.9153829735174841	0.754692397084199	0.754692397084199
0.754692397084199	0.754692397084199	0.754692397084199	0.9125575736508212	0.9125575736508212	0.1479754725586581	1.0	0.754692397084199	0.754692397084199	0.9125575736508212	0.9125575736508212	1.0	0.754692397084199	0.754692397084199	1.0	0.9125575736508212	0.754692397084199	1.0	0.754692397084199	0.9125575736508212	0.9125575736508212	0.754692397084199	0.754692397084199	1.0	0.9125575736508212	0.8366858911239274	0.754692397084199	0.754692397084199	1.0	0.9125575736508212	0.1479754725586581	1.0	1.0	0.9125575736508212	0.754692397084199	0.754692397084199	0.754692397084199	0.754692397084199	0.754692397084199	0.754692397084199	0.754692397084199	0.9125575736508212	0.754692397084199	0.9125575736508212	0.9125575736508212	0.754692397084199	1.0	1.0	0.754692397084199	0.754692397084199	0.754692397084199	1.0	1.0	0.754692397084199	0.754692397084199	0.9125575736508212	0.9125575736508212	0.754692397084199	0.754692397084199	0.9125575736508212	0.8366858911239274	1.0	0.9125575736508212	0.754692397084199	1.0	1.0	0.754692397084199	0.9125575736508212	0.8366858911239274	1.0	0.8308605341246291	0.754692397084199	1.0	0.754692397084199	1.0	0.754692397084199	1.0	0.14179154626705195	0.754692397084199	0.754692397084199	0.754692397084199	0.9125575736508212	0.754692397084199	0.754692397084199	0.754692397084199	0.9125575736508212	0.9125575736508212	1.0	1.0	0.9125575736508212	1.0	0.754692397084199	0.18257781491539588	0.9125575736508212	1.0	0.754692397084199	1.0	0.8366858911239274	1.0	1.0
0.754692397084199	0.754692397084199	0.754692397084199	0.9125575736508212	0.9125575736508212	0.1479754725586581	1.0	0.754692397084199	0.754692397084199	0.9125575736508212	0.9125575736508212	1.0	0.754692397084199	0.754692397084199	1.0	0.9125575736508212	0.754692397084199	1.0	0.754692397084199	0.9125575736508212	0.9125575736508212	0.754692397084199	0.754692397084199	1.0	0.9125575736508212	0.8366858911239274	0.754692397084199	0.754692397084199	1.0	0.9125575736508212	0.1479754725586581	1.0	1.0	0.9125575736508212	0.754692397084199	0.754692397084199	0.754692397084199	0.754692397084199	0.754692397084199	0.754692397084199	0.754692397084199	0.9125575736508212	0.754692397084199	0.9125575736508212	0.9125575736508212	0.754692397084199	1.0	1.0	0.754692397084199	0.754692397084199	0.754692397084199	1.0	1.0	0.754692397084199	0.754692397084199	0.9125575736508212	0.9125575736508212	0.754692397084199	0.754692397084199	0.9125575736508212	0.8366858911239274	1.0	0.9125575736508212	0.754692397084199	1.0	1.0	0.754692397084199	0.9125575736508212	0.8366858911239274	1.0	0.8308605341246291	0.754692397084199	1.0	0.754692397084199	1.0	0.754692397084199	1.0	0.14179154626705195	0.754692397084199	0.754692397084199	0.754692397084199	0.9125575736508212	0.754692397084199	0.754692397084199	0.754692397084199	0.9125575736508212	0.9125575736508212	1.0	1.0	0.9125575736508212	1.0	0.754692397084199	0.18257781491539588	0.9125575736508212	1.0	0.754692397084199	1.0	0.8366858911239274	1.0	1.0
1.0	1.0	1.0	0.8424804892415896	0.8424804892415896	0.23986135181975737	0.754692397084199	1.0	1.0	0.8424804892415896	0.8424804892415896	0.754692397084199	1.0	1.0	0.754692397084199	0.8424804892415896	1.0	0.754692397084199	1.0	0.8424804892415896	0.8424804892415896	1.0	1.0	0.754692397084199	0.8424804892415896	0.9153829735174841	1.0	1.0	0.754692397084199	0.8424804892415896	0.23986135181975737	0.754692397084199	0.754692397084199	0.8424804892415896	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8424804892415896	1.0	0.8424804892415896	0.8424804892415896	1.0	0.754692397084199	0.754692397084199	1.0	1.0	1.0	0.754692397084199	0.754692397084199	1.0	1.0	0.8424804892415896	0.8424804892415896	1.0	1.0	0.8424804892415896	0.9153829735174841	0.754692397084199	0.8424804892415896	1.0	0.754692397084199	0.754692397084199	1.0	0.8424804892415896	0.9153829735174841	0.754692397084199	0.5965848452508005	1.0	0.754692397084199	1.0	0.754692397084199	1.0	0.754692397084199	0.24762259408383178	1.0	1.0	1.0	0.8424804892415896	1.0	1.0	1.0	0.8424804892415896	0.8424804892415896	0.754692397084199	0.754692397084199	0.8424804892415896	0.754692397084199	1.0	0.09239320794944034	0.8424804892415896	0.754692397084199	1.0	0.754692397084199	0.9153829735174841	0.754692397084199	0.754692397084199
1.0	1.0	1.0	0.8424804892415896	0.8424804892415896	0.23986135181975737	0.754692397084199	1.0	1.0	0.8424804892415896	0.8424804892415896	0.754692397084199	1.0	1.0	0.754692397084199	0.8424804892415896	1.0	0.754692397084199	1.0	0.8424804892415896	0.8424804892415896	1.0	1.0	0.754692397084199	0.8424804892415896	0.9153829735174841	1.0	1.0	0.754692397084199	0.8424804892415896	0.23986135181975737	0.754692397084199	0.754692397084199	0.8424804892415896	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8424804892415896	1.0	0.8424804892415896	0.8424804892415896	1.0	0.754692397084199	0.754692397084199	1.0	1.0	1.0	0.754692397084199	0.754692397084199	1.0	1.0	0.8424804892415896	0.8424804892415896	1.0	1.0	0.8424804892415896	0.9153829735174841	0.754692397084199	0.8424804892415896	1.0	0.754692397084199	0.754692397084199	1.0	0.8424804892415896	0.9153829735174841	0.754692397084199	0.5965848452508005	1.0	0.754692397084199	1.0	0.754692397084199	1.0	0.754692397084199	0.24762259408383178	1.0	1.0	1.0	0.8424804892415896	1.0	1.0	1.0	0.8424804892415896	0.8424804892415896	0.754692397084199	0.754692397084199	0.8424804892415896	0.754692397084199	1.0	0.09239320794944034	0.8424804892415896	0.754692397084199	1.0	0.754692397084199	0.9153829735174841	0.754692397084199	0.754692397084199
1.0	1.0	1.0	0.8424804892415896	0.8424804892415896	0.23986135181975737	0.754692397084199	1.0	1.0	0.8424804892415896	0.8424804892415896	0.754692397084199	1.0	1.0	0.754692397084199	0.8424804892415896	1.0	0.754692397084199	1.0	0.8424804892415896	0.8424804892415896	1.0	1.0	0.754692397084199	0.8424804892415896	0.9153829735174841	1.0	1.0	0.754692397084199	0.8424804892415896	0.23986135181975737	0.754692397084199	0.754692397084199	0.8424804892415896	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8424804892415896	1.0	0.8424804892415896	0.8424804892415896	1.0	0.754692397084199	0.754692397084199	1.0	1.0	1.0	0.754692397084199	0.754692397084199	1.0	1.0	0.8424804892415896	0.8424804892415896	1.0	1.0	0.8424804892415896	0.9153829735174841	0.754692397084199	0.8424804892415896	1.0	0.754692397084199	0.754692397084199	1.0	0.8424804892415896	0.9153829735174841	0.754692397084199	0.5965848452508005	1.0	0.754692397084199	1.0	0.754692397084199	1.0	0.754692397084199	0.24762259408383178	1.0	1.0	1.0	0.8424804892415896	1.0	1.0	1.0	0.8424804892415896	0.8424804892415896	0.754692397084199	0.754692397084199	0.8424804892415896	0.754692397084199	1.0	0.09239320794944034	0.8424804892415896	0.754692397084199	1.0	0.754692397084199	0.9153829735174841	0.754692397084199	0.754692397084199
0.754692397084199	0.754692397084199	0.754692397084199	0.9125575736508212	0.9125575736508212	0.1479754725586581	1.0	0.754692397084199	0.754692397084199	0.9125575736508212	0.9125575736508212	1.0	0.754692397084199	0.754692397084199	1.0	0.9125575736508212	0.754692397084199	1.0	0.754692397084199	0.9125575736508212	0.9125575736508212	0.754692397084199	0.754692397084199	1.0	0.9125575736508212	0.8366858911239274	0.754692397084199	0.754692397084199	1.0	0.9125575736508212	0.1479754725586581	1.0	1.0	0.9125575736508212	0.754692397084199	0.754692397084199	0.754692397084199	0.754692397084199	0.754692397084199	0.754692397084199	0.754692397084199	0.9125575736508212	0.754692397084199	0.9125575736508212	0.9125575736508212	0.754692397084199	1.0	1.0	0.754692397084199	0.754692397084199	0.754692397084199	1.0	1.0	0.754692397084199	0.754692397084199	0.9125575736508212	0.9125575736508212	0.754692397084199	0.754692397084199	0.9125575736508212	0.8366858911239274	1.0	0.9125575736508212	0.754692397084199	1.0	1.0	0.754692397084199	0.9125575736508212	0.8366858911239274	1.0	0.8308605341246291	0.754692397084199	1.0	0.754692397084199	1.0	0.754692397084199	1.0	0.14179154626705195	0.754692397084199	0.754692397084199	0.754692397084199	0.9125575736508212	0.754692397084199	0.754692397084199	0.754692397084199	0.9125575736508212	0.9125575736508212	1.0	1.0	0.9125575736508212	1.0	0.754692397084199	0.18257781491539588	0.9125575736508212	1.0	0.754692397084199	1.0	0.8366858911239274	1.0	1.0
0.754692397084199	0.754692397084199	0.754692397084199	0.9125575736508212	0.9125575736508212	0.1479754725586581	1.0	0.754692397084199	0.754692397084199	0.9125575736508212	0.9125575736508212	1.0	0.754692397084199	0.754692397084199	1.0	0.9125575736508212	0.754692397084199	1.0	0.754692397084199	0.9125575736508212	0.9125575736508212	0.754692397084199	0.754692397084199	1.0	0.9125575736508212	0.8366858911239274	0.754692397084199	0.754692397084199	1.0	0.9125575736508212	0.1479754725586581	1.0	1.0	0.9125575736508212	0.754692397084199	0.754692397084199	0.754692397084199	0.754692397084199	0.754692397084199	0.754692397084199	0.754692397084199	0.9125575736508212	0.754692397084199	0.9125575736508212	0.9125575736508212	0.754692397084199	1.0	1.0	0.754692397084199	0.754692397084199	0.754692397084199	1.0	1.0	0.754692397084199	0.754692397084199	0.9125575736508212	0.9125575736508212	0.754692397084199	0.754692397084199	0.9125575736508212	0.8366858911239274	1.0	0.9125575736508212	0.754692397084199	1.0	1.0	0.754692397084199	0.9125575736508212	0.8366858911239274	1.0	0.8308605341246291	0.754692397084199	1.0	0.754692397084199	1.0	0.754692397084199	1.0	0.14179154626705195	0.754692397084199	0.754692397084199	0.754692397084199	0.9125575736508212	0.754692397084199	0.754692397084199	0.754692397084199	0.9125575736508212	0.9125575736508212	1.0	1.0	0.9125575736508212	1.0	0.754692397084199	0.18257781491539588	0.9125575736508212	1.0	0.754692397084199	1.0	0.8366858911239274	1.0	1.0
1.0	1.0	1.0	0.8424804892415896	0.8424804892415896	0.23986135181975737	0.754692397084199	1.0	1.0	0.8424804892415896	0.8424804892415896	0.754692397084199	1.0	1.0	0.754692397084199	0.8424804892415896	1.0	0.754692397084199	1.0	0.8424804892415896	0.8424804892415896	1.0	1.0	0.754692397084199	0.8424804892415896	0.9153829735174841	1.0	1.0	0.754692397084199	0.8424804892415896	0.23986135181975737	0.754692397084199	0.754692397084199	0.8424804892415896	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8424804892415896	1.0	0.8424804892415896	0.8424804892415896	1.0	0.754692397084199	0.754692397084199	1.0	1.0	1.0	0.754692397084199	0.754692397084199	1.0	1.0	0.8424804892415896	0.8424804892415896	1.0	1.0	0.8424804892415896	0.9153829735174841	0.754692397084199	0.8424804892415896	1.0	0.754692397084199	0.754692397084199	1.0	0.8424804892415896	0.9153829735174841	0.754692397084199	0.5965848452508005	1.0	0.754692397084199	1.0	0.754692397084199	1.0	0.754692397084199	0.24762259408383178	1.0	1.0	1.0	0.8424804892415896	1.0	1.0	1.0	0.8424804892415896	0.8424804892415896	0.754692397084199	0.754692397084199	0.8424804892415896	0.754692397084199	1.0	0.09239320794944034	0.8424804892415896	0.754692397084199	1.0	0.754692397084199	0.9153829735174841	0.754692397084199	0.754692397084199
1.0	1.0	1.0	0.8424804892415896	0.8424804892415896	0.23986135181975737	0.754692397084199	1.0	1.0	0.8424804892415896	0.8424804892415896	0.754692397084199	1.0	1.0	0.754692397084199	0.8424804892415896	1.0	0.754692397084199	1.0	0.8424804892415896	0.8424804892415896	1.0	1.0	0.754692397084199	0.8424804892415896	0.9153829735174841	1.0	1.0	0.754692397084199	0.8424804892415896	0.23986135181975737	0.754692397084199	0.754692397084199	0.8424804892415896	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8424804892415896	1.0	0.8424804892415896	0.8424804892415896	1.0	0.754692397084199	0.754692397084199	1.0	1.0	1.0	0.754692397084199	0.754692397084199	1.0	1.0	0.8424804892415896	0.8424804892415896	1.0	1.0	0.8424804892415896	0.9153829735174841	0.754692397084199	0.8424804892415896	1.0	0.754692397084199	0.754692397084199	1.0	0.8424804892415896	0.9153829735174841	0.754692397084199	0.5965848452508005	1.0	0.754692397084199	1.0	0.754692397084199	1.0	0.754692397084199	0.24762259408383178	1.0	1.0	1.0	0.8424804892415896	1.0	1.0	1.0	0.8424804892415896	0.8424804892415896	0.754692397084199	0.754692397084199	0.8424804892415896	0.754692397084199	1.0	0.09239320794944034	0.8424804892415896	0.754692397084199	1.0	0.754692397084199	0.9153829735174841	0.754692397084199	0.754692397084199
0.8424804892415896	0.8424804892415896	0.8424804892415896	1.0	1.0	0.16589209941402303	0.9125575736508212	0.8424804892415896	0.8424804892415896	1.0	1.0	0.9125575736508212	0.8424804892415896	0.8424804892415896	0.9125575736508212	1.0	0.8424804892415896	0.9125575736508212	0.8424804892415896	1.0	1.0	0.8424804892415896	0.8424804892415896	0.9125575736508212	1.0	0.7606920659759467	0.8424804892415896	0.8424804892415896	0.9125575736508212	1.0	0.16589209941402303	0.9125575736508212	0.9125575736508212	1.0	0.8424804892415896	0.8424804892415896	0.8424804892415896	0.8424804892415896	0.8424804892415896	0.8424804892415896	0.8424804892415896	1.0	0.8424804892415896	1.0	1.0	0.8424804892415896	0.9125575736508212	0.9125575736508212	0.8424804892415896	0.8424804892415896	0.8424804892415896	0.9125575736508212	0.9125575736508212	0.8424804892415896	0.8424804892415896	1.0	1.0	0.8424804892415896	0.8424804892415896	1.0	0.7606920659759467	0.9125575736508212	1.0	0.8424804892415896	0.9125575736508212	0.9125575736508212	0.8424804892415896	1.0	0.7606920659759467	0.9125575736508212	0.7527315158587037	0.8424804892415896	0.9125575736508212	0.8424804892415896	0.9125575736508212	0.8424804892415896	0.9125575736508212	0.15621796143303357	0.8424804892415896	0.8424804892415896	0.8424804892415896	1.0	0.8424804892415896	0.8424804892415896	0.8424804892415896	1.0	1.0	0.9125575736508212	0.9125575736508212	1.0	0.9125575736508212	0.8424804892415896	0.15555073428744567	1.0	0.9125575736508212	0.8424804892415896	0.9125575736508212	0.7606920659759467	0.9125575736508212	0.9125575736508212
0.8424804892415896	0.8424804892415896	0.8424804892415896	1.0	1.0	0.16589209941402303	0.9125575736508212	0.8424804892415896	0.8424804892415896	1.0	1.0	0.9125575736508212	0.8424804892415896	0.8424804892415896	0.9125575736508212	1.0	0.8424804892415896	0.9125575736508212	0.8424804892415896	1.0	1.0	0.8424804892415896	0.8424804892415896	0.9125575736508212	1.0	0.7606920659759467	0.8424804892415896	0.8424804892415896	0.9125575736508212	1.0	0.16589209941402303	0.9125575736508212	0.9125575736508212	1.0	0.8424804892415896	0.8424804892415896	0.8424804892415896	0.8424804892415896	0.8424804892415896	0.8424804892415896	0.8424804892415896	1.0	0.8424804892415896	1.0	1.0	0.8424804892415896	0.9125575736508212	0.9125575736508212	0.8424804892415896	0.8424804892415896	0.8424804892415896	0.9125575736508212	0.9125575736508212	0.8424804892415896	0.8424804892415896	1.0	1.0	0.8424804892415896	0.8424804892415896	1.0	0.7606920659759467	0.9125575736508212	1.0	0.8424804892415896	0.9125575736508212	0.9125575736508212	0.8424804892415896	1.0	0.7606920659759467	0.9125575736508212	0.7527315158587037	0.8424804892415896	0.9125575736508212	0.8424804892415896	0.9125575736508212	0.8424804892415896	0.9125575736508212	0.15621796143303357	0.8424804892415896	0.8424804892415896	0.8424804892415896	1.0	0.8424804892415896	0.8424804892415896	0.8424804892415896	1.0	1.0	0.9125575736508212	0.9125575736508212	1.0	0.9125575736508212	0.8424804892415896	0.15555073428744567	1.0	0.9125575736508212	0.8424804892415896	0.9125575736508212	0.7606920659759467	0.9125575736508212	0.9125575736508212
1.0	1.0	1.0	0.8424804892415896	0.8424804892415896	0.23986135181975737	0.754692397084199	1.0	1.0	0.8424804892415896	0.8424804892415896	0.754692397084199	1.0	1.0	0.754692397084199	0.8424804892415896	1.0	0.754692397084199	1.0	0.8424804892415896	0.8424804892415896	1.0	1.0	0.754692397084199	0.8424804892415896	0.9153829735174841	1.0	1.0	0.754692397084199	0.8424804892415896	0.23986135181975737	0.754692397084199	0.754692397084199	0.8424804892415896	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8424804892415896	1.0	0.8424804892415896	0.8424804892415896	1.0	0.754692397084199	0.754692397084199	1.0	1.0	1.0	0.754692397084199	0.754692397084199	1.0	1.0	0.8424804892415896	0.8424804892415896	1.0	1.0	0.8424804892415896	0.9153829735174841	0.754692397084199	0.8424804892415896	1.0	0.754692397084199	0.754692397084199	1.0	0.8424804892415896	0.9153829735174841	0.754692397084199	0.5965848452508005	1.0	0.754692397084199	1.0	0.754692397084199	1.0	0.754692397084199	0.24762259408383178	1.0	1.0	1.0	0.8424804892415896	1.0	1.0	1.0	0.8424804892415896	0.8424804892415896	0.754692397084199	0.754692397084199	0.8424804892415896	0.754692397084199	1.0	0.09239320794944034	0.8424804892415896	0.754692397084199	1.0	0.754692397084199	0.9153829735174841	0.754692397084199	0.754692397084199
1.0	1.0	1.0	0.8424804892415896	0.8424804892415896	0.23986135181975737	0.754692397084199	1.0	1.0	0.8424804892415896	0.8424804892415896	0.754692397084199	1.0	1.0	0.754692397084199	0.8424804892415896	1.0	0.754692397084199	1.0	0.8424804892415896	0.8424804892415896	1.0	1.0	0.754692397084199	0.8424804892415896	0.9153829735174841	1.0	1.0	0.754692397084199	0.8424804892415896	0.23986135181975737	0.754692397084199	0.754692397084199	0.8424804892415896	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8424804892415896	1.0	0.8424804892415896	0.8424804892415896	1.0	0.754692397084199	0.754692397084199	1.0	1.0	1.0	0.754692397084199	0.754692397084199	1.0	1.0	0.8424804892415896	0.8424804892415896	1.0	1.0	0.8424804892415896	0.9153829735174841	0.754692397084199	0.8424804892415896	1.0	0.754692397084199	0.754692397084199	1.0	0.8424804892415896	0.9153829735174841	0.754692397084199	0.5965848452508005	1.0	0.754692397084199	1.0	0.754692397084199	1.0	0.754692397084199	0.24762259408383178	1.0	1.0	1.0	0.8424804892415896	1.0	1.0	1.0	0.8424804892415896	0.8424804892415896	0.754692397084199	0.754692397084199	0.8424804892415896	0.754692397084199	1.0	0.09239320794944034	0.8424804892415896	0.754692397084199	1.0	0.754692397084199	0.9153829735174841	0.754692397084199	0.754692397084199
0.8424804892415896	0.8424804892415896	0.8424804892415896	1.0	1.0	0.16589209941402303	0.9125575736508212	0.8424804892415896	0.8424804892415896	1.0	1.0	0.9125575736508212	0.8424804892415896	0.8424804892415896	0.9125575736508212	1.0	0.8424804892415896	0.9125575736508212	0.8424804892415896	1.0	1.0	0.8424804892415896	0.8424804892415896	0.9125575736508212	1.0	0.7606920659759467	0.8424804892415896	0.8424804892415896	0.9125575736508212	1.0	0.16589209941402303	0.9125575736508212	0.9125575736508212	1.0	0.8424804892415896	0.8424804892415896	0.8424804892415896	0.8424804892415896	0.8424804892415896	0.8424804892415896	0.8424804892415896	1.0	0.8424804892415896	1.0	1.0	0.8424804892415896	0.9125575736508212	0.9125575736508212	0.8424804892415896	0.8424804892415896	0.8424804892415896	0.9125575736508212	0.9125575736508212	0.8424804892415896	0.8424804892415896	1.0	1.0	0.8424804892415896	0.8424804892415896	1.0	0.7606920659759467	0.9125575736508212	1.0	0.8424804892415896	0.9125575736508212	0.9125575736508212	0.8424804892415896	1.0	0.7606920659759467	0.9125575736508212	0.7527315158587037	0.8424804892415896	0.9125575736508212	0.8424804892415896	0.9125575736508212	0.8424804892415896	0.9125575736508212	0.15621796143303357	0.8424804892415896	0.8424804892415896	0.8424804892415896	1.0	0.8424804892415896	0.8424804892415896	0.8424804892415896	1.0	1.0	0.9125575736508212	0.9125575736508212	1.0	0.9125575736508212	0.8424804892415896	0.15555073428744567	1.0	0.9125575736508212	0.8424804892415896	0.9125575736508212	0.7606920659759467	0.9125575736508212	0.9125575736508212
